pair_id,image_id_1,image_id_2,group_id_1,group_id_2,category_id_1,category_id_2,category_1,category_2,split,label,pair_type,negative_type
DS1_IMG_000055__DS1_IMG_000921,DS1_IMG_000055,DS1_IMG_000921,IMG_0825_1c89fb88,UE00694-2Y0000_1_lar,0,1,Bracelet,Earrings,train,0,negative,random
DS1_IMG_000056__DS1_IMG_000057,DS1_IMG_000056,DS1_IMG_000057,IMG_0825_1c89fb88,IMG_0825_1c89fb88,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000056__DS1_IMG_000533,DS1_IMG_000056,DS1_IMG_000533,IMG_0825_1c89fb88,bracelet_148,0,0,Bracelet,Bracelet,train,0,negative,random
DS1_IMG_000056__DS1_IMG_001059,DS1_IMG_000056,DS1_IMG_001059,IMG_0825_1c89fb88,earring_20241125_122504_ffff2707,0,1,Bracelet,Earrings,train,0,negative,random
DS1_IMG_000058__DS1_IMG_000059,DS1_IMG_000058,DS1_IMG_000059,IMG_0828_1a7ccf98,IMG_0828_1a7ccf98,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000058__DS1_IMG_000060,DS1_IMG_000058,DS1_IMG_000060,IMG_0828_1a7ccf98,IMG_0828_1a7ccf98,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000058__DS1_IMG_002535,DS1_IMG_000058,DS1_IMG_002535,IMG_0828_1a7ccf98,IMG_1850_77cd24da,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000058__DS1_IMG_003575,DS1_IMG_000058,DS1_IMG_003575,IMG_0828_1a7ccf98,necklace_20241125_122545_81818199,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000059__DS1_IMG_000060,DS1_IMG_000059,DS1_IMG_000060,IMG_0828_1a7ccf98,IMG_0828_1a7ccf98,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000059__DS1_IMG_004183,DS1_IMG_000059,DS1_IMG_004183,IMG_0828_1a7ccf98,ring_105,0,4,Bracelet,Ring,train,0,negative,random
DS1_IMG_000060__DS1_IMG_001677,DS1_IMG_000060,DS1_IMG_001677,IMG_0828_1a7ccf98,IMG_0389-1-_d101b981,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000061__DS1_IMG_000062,DS1_IMG_000061,DS1_IMG_000062,IMG_0829_d0d05a1e,IMG_0829_d0d05a1e,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000061__DS1_IMG_000063,DS1_IMG_000061,DS1_IMG_000063,IMG_0829_d0d05a1e,IMG_0829_d0d05a1e,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000061__DS1_IMG_001863,DS1_IMG_000061,DS1_IMG_001863,IMG_0829_d0d05a1e,IMG_0528-1-_08d6a9f7,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000062__DS1_IMG_000063,DS1_IMG_000062,DS1_IMG_000063,IMG_0829_d0d05a1e,IMG_0829_d0d05a1e,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000062__DS1_IMG_000477,DS1_IMG_000062,DS1_IMG_000477,IMG_0829_d0d05a1e,bracelet_111,0,0,Bracelet,Bracelet,train,0,negative,random
DS1_IMG_000062__DS1_IMG_002539,DS1_IMG_000062,DS1_IMG_002539,IMG_0829_d0d05a1e,IMG_1852_bbf859cc,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000062__DS1_IMG_003076,DS1_IMG_000062,DS1_IMG_003076,IMG_0829_d0d05a1e,IMG_3107_49466a60,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000063__DS1_IMG_000938,DS1_IMG_000063,DS1_IMG_000938,IMG_0829_d0d05a1e,earring_106,0,1,Bracelet,Earrings,train,0,negative,random
DS1_IMG_000063__DS1_IMG_002292,DS1_IMG_000063,DS1_IMG_002292,IMG_0829_d0d05a1e,IMG_1455_0130a1fb,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000063__DS1_IMG_002827,DS1_IMG_000063,DS1_IMG_002827,IMG_0829_d0d05a1e,IMG_2390_c2daa331,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000063__DS1_IMG_003309,DS1_IMG_000063,DS1_IMG_003309,IMG_0829_d0d05a1e,IMG_3590_e334bde9,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000063__DS1_IMG_004208,DS1_IMG_000063,DS1_IMG_004208,IMG_0829_d0d05a1e,ring_122,0,4,Bracelet,Ring,train,0,negative,random
DS1_IMG_000064__DS1_IMG_000065,DS1_IMG_000064,DS1_IMG_000065,IMG_0830_8ad47e30,IMG_0830_8ad47e30,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000064__DS1_IMG_000066,DS1_IMG_000064,DS1_IMG_000066,IMG_0830_8ad47e30,IMG_0830_8ad47e30,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000065__DS1_IMG_000066,DS1_IMG_000065,DS1_IMG_000066,IMG_0830_8ad47e30,IMG_0830_8ad47e30,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000065__DS1_IMG_002614,DS1_IMG_000065,DS1_IMG_002614,IMG_0830_8ad47e30,IMG_2192_240d158b,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000065__DS1_IMG_003258,DS1_IMG_000065,DS1_IMG_003258,IMG_0830_8ad47e30,IMG_3556_0fce9386,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000066__DS1_IMG_002024,DS1_IMG_000066,DS1_IMG_002024,IMG_0830_8ad47e30,IMG_0603-1-_5c5083d3,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000066__DS1_IMG_004102,DS1_IMG_000066,DS1_IMG_004102,IMG_0830_8ad47e30,ring_065,0,4,Bracelet,Ring,train,0,negative,random
DS1_IMG_000067__DS1_IMG_000068,DS1_IMG_000067,DS1_IMG_000068,IMG_0832_373648dc,IMG_0832_373648dc,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000067__DS1_IMG_000069,DS1_IMG_000067,DS1_IMG_000069,IMG_0832_373648dc,IMG_0832_373648dc,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000068__DS1_IMG_000069,DS1_IMG_000068,DS1_IMG_000069,IMG_0832_373648dc,IMG_0832_373648dc,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000068__DS1_IMG_001200,DS1_IMG_000068,DS1_IMG_001200,IMG_0832_373648dc,earring_337,0,1,Bracelet,Earrings,train,0,negative,random
DS1_IMG_000068__DS1_IMG_003059,DS1_IMG_000068,DS1_IMG_003059,IMG_0832_373648dc,IMG_3084_1e694e08,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000068__DS1_IMG_003135,DS1_IMG_000068,DS1_IMG_003135,IMG_0832_373648dc,IMG_3488_1d475b5d,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000069__DS1_IMG_001488,DS1_IMG_000069,DS1_IMG_001488,IMG_0832_373648dc,marshall_pierce_company_chicago_fine_jewelry_pearl_and_diamond_bracelet_256-10305,0,1,Bracelet,Earrings,train,0,negative,random
DS1_IMG_000069__DS1_IMG_002309,DS1_IMG_000069,DS1_IMG_002309,IMG_0832_373648dc,IMG_1472_e366edf3,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000069__DS1_IMG_002814,DS1_IMG_000069,DS1_IMG_002814,IMG_0832_373648dc,IMG_2375_3788e0a0,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000070__DS1_IMG_000071,DS1_IMG_000070,DS1_IMG_000071,IMG_0835_6fd40262,IMG_0835_6fd40262,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000070__DS1_IMG_000072,DS1_IMG_000070,DS1_IMG_000072,IMG_0835_6fd40262,IMG_0835_6fd40262,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000070__DS1_IMG_001896,DS1_IMG_000070,DS1_IMG_001896,IMG_0835_6fd40262,IMG_0545_a839ce5b,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000071__DS1_IMG_000072,DS1_IMG_000071,DS1_IMG_000072,IMG_0835_6fd40262,IMG_0835_6fd40262,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000071__DS1_IMG_003120,DS1_IMG_000071,DS1_IMG_003120,IMG_0835_6fd40262,IMG_3468_55be3aa5,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000071__DS1_IMG_003898,DS1_IMG_000071,DS1_IMG_003898,IMG_0835_6fd40262,IMG_2894_945d19e5,0,3,Bracelet,Pendant,train,0,negative,random
DS1_IMG_000072__DS1_IMG_001599,DS1_IMG_000072,DS1_IMG_001599,IMG_0835_6fd40262,IMG_0353_6a02a141,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000073__DS1_IMG_000074,DS1_IMG_000073,DS1_IMG_000074,IMG_0836_ab653e05,IMG_0836_ab653e05,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000074__DS1_IMG_000994,DS1_IMG_000074,DS1_IMG_000994,IMG_0836_ab653e05,earring_14,0,1,Bracelet,Earrings,train,0,negative,random
DS1_IMG_000074__DS1_IMG_002710,DS1_IMG_000074,DS1_IMG_002710,IMG_0836_ab653e05,IMG_2247_954d9365,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000075__DS1_IMG_000076,DS1_IMG_000075,DS1_IMG_000076,IMG_1303_6c9f80f2,IMG_1303_6c9f80f2,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000075__DS1_IMG_000077,DS1_IMG_000075,DS1_IMG_000077,IMG_1303_6c9f80f2,IMG_1303_6c9f80f2,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000075__DS1_IMG_003930,DS1_IMG_000075,DS1_IMG_003930,IMG_1303_6c9f80f2,IMG_2931_6b15625f,0,3,Bracelet,Pendant,train,0,negative,random
DS1_IMG_000076__DS1_IMG_000077,DS1_IMG_000076,DS1_IMG_000077,IMG_1303_6c9f80f2,IMG_1303_6c9f80f2,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000076__DS1_IMG_002204,DS1_IMG_000076,DS1_IMG_002204,IMG_1303_6c9f80f2,IMG_1384_a5dcb6bd,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000077__DS1_IMG_004173,DS1_IMG_000077,DS1_IMG_004173,IMG_1303_6c9f80f2,ring_099,0,4,Bracelet,Ring,train,0,negative,random
DS1_IMG_000078__DS1_IMG_000079,DS1_IMG_000078,DS1_IMG_000079,IMG_1304_0ee02e82,IMG_1304_0ee02e82,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000078__DS1_IMG_000080,DS1_IMG_000078,DS1_IMG_000080,IMG_1304_0ee02e82,IMG_1304_0ee02e82,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000078__DS1_IMG_003933,DS1_IMG_000078,DS1_IMG_003933,IMG_1304_0ee02e82,IMG_2932_aced5fe5,0,3,Bracelet,Pendant,train,0,negative,random
DS1_IMG_000079__DS1_IMG_000080,DS1_IMG_000079,DS1_IMG_000080,IMG_1304_0ee02e82,IMG_1304_0ee02e82,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000079__DS1_IMG_003905,DS1_IMG_000079,DS1_IMG_003905,IMG_1304_0ee02e82,IMG_2907_4bcb0ae7,0,3,Bracelet,Pendant,train,0,negative,random
DS1_IMG_000081__DS1_IMG_000082,DS1_IMG_000081,DS1_IMG_000082,IMG_1361_afe9f25a,IMG_1361_afe9f25a,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000081__DS1_IMG_000083,DS1_IMG_000081,DS1_IMG_000083,IMG_1361_afe9f25a,IMG_1361_afe9f25a,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000082__DS1_IMG_000083,DS1_IMG_000082,DS1_IMG_000083,IMG_1361_afe9f25a,IMG_1361_afe9f25a,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000083__DS1_IMG_000612,DS1_IMG_000083,DS1_IMG_000612,IMG_1361_afe9f25a,bracelet_189,0,0,Bracelet,Bracelet,train,0,negative,random
DS1_IMG_000083__DS1_IMG_003931,DS1_IMG_000083,DS1_IMG_003931,IMG_1361_afe9f25a,IMG_2931_6b15625f,0,3,Bracelet,Pendant,train,0,negative,random
DS1_IMG_000083__DS1_IMG_004199,DS1_IMG_000083,DS1_IMG_004199,IMG_1361_afe9f25a,ring_116,0,4,Bracelet,Ring,train,0,negative,random
DS1_IMG_000084__DS1_IMG_000085,DS1_IMG_000084,DS1_IMG_000085,IMG_1363_044ae8fa,IMG_1363_044ae8fa,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000084__DS1_IMG_000086,DS1_IMG_000084,DS1_IMG_000086,IMG_1363_044ae8fa,IMG_1363_044ae8fa,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000084__DS1_IMG_001735,DS1_IMG_000084,DS1_IMG_001735,IMG_1363_044ae8fa,IMG_0441-1-_97d821c1,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000084__DS1_IMG_002671,DS1_IMG_000084,DS1_IMG_002671,IMG_1363_044ae8fa,IMG_2224_d21a322f,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000084__DS1_IMG_003288,DS1_IMG_000084,DS1_IMG_003288,IMG_1363_044ae8fa,IMG_3577_cef96435,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000085__DS1_IMG_000086,DS1_IMG_000085,DS1_IMG_000086,IMG_1363_044ae8fa,IMG_1363_044ae8fa,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000085__DS1_IMG_000905,DS1_IMG_000085,DS1_IMG_000905,IMG_1363_044ae8fa,Screenshot_20181125-115550_1544080112908,0,1,Bracelet,Earrings,train,0,negative,random
DS1_IMG_000086__DS1_IMG_000708,DS1_IMG_000086,DS1_IMG_000708,IMG_1363_044ae8fa,bracelet_257,0,0,Bracelet,Bracelet,train,0,negative,random
DS1_IMG_000086__DS1_IMG_002514,DS1_IMG_000086,DS1_IMG_002514,IMG_1363_044ae8fa,IMG_1659_16d29e1a,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000086__DS1_IMG_002934,DS1_IMG_000086,DS1_IMG_002934,IMG_1363_044ae8fa,IMG_2843_715e72b1,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000086__DS1_IMG_003252,DS1_IMG_000086,DS1_IMG_003252,IMG_1363_044ae8fa,IMG_3554_8749868f,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000087__DS1_IMG_000088,DS1_IMG_000087,DS1_IMG_000088,IMG_1367_14690653,IMG_1367_14690653,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000087__DS1_IMG_000089,DS1_IMG_000087,DS1_IMG_000089,IMG_1367_14690653,IMG_1367_14690653,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000087__DS1_IMG_001096,DS1_IMG_000087,DS1_IMG_001096,IMG_1367_14690653,earring_235,0,1,Bracelet,Earrings,train,0,negative,random
DS1_IMG_000087__DS1_IMG_002188,DS1_IMG_000087,DS1_IMG_002188,IMG_1367_14690653,IMG_1371_c4aa0275,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000088__DS1_IMG_000089,DS1_IMG_000088,DS1_IMG_000089,IMG_1367_14690653,IMG_1367_14690653,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000089__DS1_IMG_002717,DS1_IMG_000089,DS1_IMG_002717,IMG_1367_14690653,IMG_2249_15d2732b,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000089__DS1_IMG_003384,DS1_IMG_000089,DS1_IMG_003384,IMG_1367_14690653,necklace_132,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000090__DS1_IMG_000091,DS1_IMG_000090,DS1_IMG_000091,IMG_1368_4ca7c297,IMG_1368_4ca7c297,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000090__DS1_IMG_000092,DS1_IMG_000090,DS1_IMG_000092,IMG_1368_4ca7c297,IMG_1368_4ca7c297,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000090__DS1_IMG_001161,DS1_IMG_000090,DS1_IMG_001161,IMG_1368_4ca7c297,earring_292,0,1,Bracelet,Earrings,train,0,negative,random
DS1_IMG_000090__DS1_IMG_003685,DS1_IMG_000090,DS1_IMG_003685,IMG_1368_4ca7c297,IMG_0467-1-_c9749438,0,3,Bracelet,Pendant,train,0,negative,random
DS1_IMG_000091__DS1_IMG_000092,DS1_IMG_000091,DS1_IMG_000092,IMG_1368_4ca7c297,IMG_1368_4ca7c297,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000091__DS1_IMG_000593,DS1_IMG_000091,DS1_IMG_000593,IMG_1368_4ca7c297,bracelet_180,0,0,Bracelet,Bracelet,train,0,negative,random
DS1_IMG_000091__DS1_IMG_003846,DS1_IMG_000091,DS1_IMG_003846,IMG_1368_4ca7c297,IMG_2822_df249f8d,0,3,Bracelet,Pendant,train,0,negative,random
DS1_IMG_000092__DS1_IMG_001484,DS1_IMG_000092,DS1_IMG_001484,IMG_1368_4ca7c297,kundan-polki-gold-earring-250x250,0,1,Bracelet,Earrings,train,0,negative,random
DS1_IMG_000092__DS1_IMG_002018,DS1_IMG_000092,DS1_IMG_002018,IMG_1368_4ca7c297,IMG_0601-Copy_9c8347db,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000092__DS1_IMG_002186,DS1_IMG_000092,DS1_IMG_002186,IMG_1368_4ca7c297,IMG_1359_9feef6f7,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000092__DS1_IMG_002580,DS1_IMG_000092,DS1_IMG_002580,IMG_1368_4ca7c297,IMG_2138_1b7d6c4d,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000093__DS1_IMG_000094,DS1_IMG_000093,DS1_IMG_000094,IMG_1387_df6d03a0,IMG_1387_df6d03a0,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000093__DS1_IMG_000095,DS1_IMG_000093,DS1_IMG_000095,IMG_1387_df6d03a0,IMG_1387_df6d03a0,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000093__DS1_IMG_000247,DS1_IMG_000093,DS1_IMG_000247,IMG_1387_df6d03a0,IMG_3038_47a492b2,0,0,Bracelet,Bracelet,train,0,negative,random
DS1_IMG_000093__DS1_IMG_000281,DS1_IMG_000093,DS1_IMG_000281,IMG_1387_df6d03a0,IMG_3127_d048e342,0,0,Bracelet,Bracelet,train,0,negative,random
DS1_IMG_000093__DS1_IMG_003636,DS1_IMG_000093,DS1_IMG_003636,IMG_1387_df6d03a0,necklace_82,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000094__DS1_IMG_000095,DS1_IMG_000094,DS1_IMG_000095,IMG_1387_df6d03a0,IMG_1387_df6d03a0,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000094__DS1_IMG_001538,DS1_IMG_000094,DS1_IMG_001538,IMG_1387_df6d03a0,IMG_0145_eac6d841,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000094__DS1_IMG_001990,DS1_IMG_000094,DS1_IMG_001990,IMG_1387_df6d03a0,IMG_0589-1-_bcc80d73,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000095__DS1_IMG_000726,DS1_IMG_000095,DS1_IMG_000726,IMG_1387_df6d03a0,bracelet_268,0,0,Bracelet,Bracelet,train,0,negative,random
DS1_IMG_000095__DS1_IMG_003049,DS1_IMG_000095,DS1_IMG_003049,IMG_1387_df6d03a0,IMG_3059_77f7fd8c,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000095__DS1_IMG_004017,DS1_IMG_000095,DS1_IMG_004017,IMG_1387_df6d03a0,Screenshot_20181116-202757_1542453058358,0,4,Bracelet,Ring,train,0,negative,random
DS1_IMG_000095__DS1_IMG_004165,DS1_IMG_000095,DS1_IMG_004165,IMG_1387_df6d03a0,ring_095,0,4,Bracelet,Ring,train,0,negative,random
DS1_IMG_000096__DS1_IMG_000097,DS1_IMG_000096,DS1_IMG_000097,IMG_1391_ed1c97e8,IMG_1391_ed1c97e8,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000096__DS1_IMG_000098,DS1_IMG_000096,DS1_IMG_000098,IMG_1391_ed1c97e8,IMG_1391_ed1c97e8,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000096__DS1_IMG_003656,DS1_IMG_000096,DS1_IMG_003656,IMG_1391_ed1c97e8,necklace_96,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000097__DS1_IMG_000098,DS1_IMG_000097,DS1_IMG_000098,IMG_1391_ed1c97e8,IMG_1391_ed1c97e8,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000097__DS1_IMG_001734,DS1_IMG_000097,DS1_IMG_001734,IMG_1391_ed1c97e8,IMG_0441-1-_97d821c1,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000097__DS1_IMG_002776,DS1_IMG_000097,DS1_IMG_002776,IMG_1391_ed1c97e8,IMG_2310_d6a192cc,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000097__DS1_IMG_002937,DS1_IMG_000097,DS1_IMG_002937,IMG_1391_ed1c97e8,IMG_2848_b8589f1e,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000098__DS1_IMG_000100,DS1_IMG_000098,DS1_IMG_000100,IMG_1391_ed1c97e8,IMG_1394_7607b0c2,0,0,Bracelet,Bracelet,train,0,negative,random
DS1_IMG_000098__DS1_IMG_001031,DS1_IMG_000098,DS1_IMG_001031,IMG_1391_ed1c97e8,earring_179,0,1,Bracelet,Earrings,train,0,negative,random
DS1_IMG_000098__DS1_IMG_001332,DS1_IMG_000098,DS1_IMG_001332,IMG_1391_ed1c97e8,earring_475,0,1,Bracelet,Earrings,train,0,negative,random
DS1_IMG_000098__DS1_IMG_002946,DS1_IMG_000098,DS1_IMG_002946,IMG_1391_ed1c97e8,IMG_2853_e9b16c39,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000099__DS1_IMG_000100,DS1_IMG_000099,DS1_IMG_000100,IMG_1394_7607b0c2,IMG_1394_7607b0c2,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000099__DS1_IMG_000101,DS1_IMG_000099,DS1_IMG_000101,IMG_1394_7607b0c2,IMG_1394_7607b0c2,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000099__DS1_IMG_003026,DS1_IMG_000099,DS1_IMG_003026,IMG_1394_7607b0c2,IMG_3047_adbe5b85,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000100__DS1_IMG_000101,DS1_IMG_000100,DS1_IMG_000101,IMG_1394_7607b0c2,IMG_1394_7607b0c2,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000101__DS1_IMG_002222,DS1_IMG_000101,DS1_IMG_002222,IMG_1394_7607b0c2,IMG_1405_5541fb44,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000101__DS1_IMG_002790,DS1_IMG_000101,DS1_IMG_002790,IMG_1394_7607b0c2,IMG_2327_110cc7f5,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000102__DS1_IMG_000103,DS1_IMG_000102,DS1_IMG_000103,IMG_1395_86846678,IMG_1395_86846678,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000102__DS1_IMG_000104,DS1_IMG_000102,DS1_IMG_000104,IMG_1395_86846678,IMG_1395_86846678,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000102__DS1_IMG_001345,DS1_IMG_000102,DS1_IMG_001345,IMG_1395_86846678,earring_57,0,1,Bracelet,Earrings,train,0,negative,random
DS1_IMG_000102__DS1_IMG_002538,DS1_IMG_000102,DS1_IMG_002538,IMG_1395_86846678,IMG_1851_25444e5b,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000102__DS1_IMG_003382,DS1_IMG_000102,DS1_IMG_003382,IMG_1395_86846678,necklace_130,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000103__DS1_IMG_000104,DS1_IMG_000103,DS1_IMG_000104,IMG_1395_86846678,IMG_1395_86846678,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000103__DS1_IMG_002988,DS1_IMG_000103,DS1_IMG_002988,IMG_1395_86846678,IMG_2914_f2b1f19b,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000103__DS1_IMG_003359,DS1_IMG_000103,DS1_IMG_003359,IMG_1395_86846678,IMG_3618_c11dfd98,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000103__DS1_IMG_004041,DS1_IMG_000103,DS1_IMG_004041,IMG_1395_86846678,Screenshot_20181116-204038_1542449567926,0,4,Bracelet,Ring,train,0,negative,random
DS1_IMG_000104__DS1_IMG_000136,DS1_IMG_000104,DS1_IMG_000136,IMG_1395_86846678,IMG_1686_2d160e81,0,0,Bracelet,Bracelet,train,0,negative,random
DS1_IMG_000104__DS1_IMG_002795,DS1_IMG_000104,DS1_IMG_002795,IMG_1395_86846678,IMG_2329_f394be88,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000104__DS1_IMG_003420,DS1_IMG_000104,DS1_IMG_003420,IMG_1395_86846678,necklace_181,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000104__DS1_IMG_003641,DS1_IMG_000104,DS1_IMG_003641,IMG_1395_86846678,necklace_84,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000105__DS1_IMG_000106,DS1_IMG_000105,DS1_IMG_000106,IMG_1406_58d593d9,IMG_1406_58d593d9,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000105__DS1_IMG_000107,DS1_IMG_000105,DS1_IMG_000107,IMG_1406_58d593d9,IMG_1406_58d593d9,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000105__DS1_IMG_000210,DS1_IMG_000105,DS1_IMG_000210,IMG_1406_58d593d9,IMG_2525_700d9c6e,0,0,Bracelet,Bracelet,train,0,negative,random
DS1_IMG_000105__DS1_IMG_001520,DS1_IMG_000105,DS1_IMG_001520,IMG_1406_58d593d9,ramleela-earrings-black,0,1,Bracelet,Earrings,train,0,negative,random
DS1_IMG_000105__DS1_IMG_003437,DS1_IMG_000105,DS1_IMG_003437,IMG_1406_58d593d9,necklace_195,0,2,Bracelet,Necklace,train,0,negative,random
DS1_IMG_000105__DS1_IMG_004135,DS1_IMG_000105,DS1_IMG_004135,IMG_1406_58d593d9,ring_083,0,4,Bracelet,Ring,train,0,negative,random
DS1_IMG_000106__DS1_IMG_000107,DS1_IMG_000106,DS1_IMG_000107,IMG_1406_58d593d9,IMG_1406_58d593d9,0,0,Bracelet,Bracelet,train,1,positive,
DS1_IMG_000106__DS1_IMG_000563,DS1_IMG_000106,DS1_IMG_000563,IMG_1406_58d593d9,bracelet_162,0,0,Bracelet,Bracelet,train,0,negative,random
DS1_IMG_000107__DS1_IMG_000801,DS1_IMG_000107,DS1_IMG_000801,IMG_1406_58d593d9,IMG_1671_8b6c63e2,0,1,Bracelet,Earrings,train,0,negative,random
DS1_IMG_000107__DS1_IMG_001192,DS1_IMG_000107,DS1_IMG_001192,IMG_1406_58d593d9,earring_331,0,1,Bracelet,Earrings,train,0,negative,random
DS1_IMG_000108__DS1_IMG_000109,DS1_IMG_000108,DS1_IMG_000109,IMG_1408_7894aa0a,IMG_1408_7894aa0a,0,0,Bracelet,Bracelet,train,1,positive,
