image_id,image_path,group_id,category,category_id,split,source
DS1_IMG_000147,train/Bracelet/IMG_2381_daa7fc1f_JPG.rf.0ac01ee09bf732f1abe906eec3413f14.jpg,IMG_2381_daa7fc1f,Bracelet,0,train,dataset1
DS1_IMG_000148,train/Bracelet/IMG_2381_daa7fc1f_JPG.rf.579790ac26889294e238040cbd91a1b8.jpg,IMG_2381_daa7fc1f,Bracelet,0,train,dataset1
DS1_IMG_000149,train/Bracelet/IMG_2381_daa7fc1f_JPG.rf.f9372f59b2862cd8d6520cd2d7c34cdb.jpg,IMG_2381_daa7fc1f,Bracelet,0,train,dataset1
DS1_IMG_000150,train/Bracelet/IMG_2382_6dc25ee9_JPG.rf.2b33af81602e9869d0862da22e98d322.jpg,IMG_2382_6dc25ee9,Bracelet,0,train,dataset1
DS1_IMG_000151,train/Bracelet/IMG_2382_6dc25ee9_JPG.rf.2f5041e3ffcaeb90eb63b9599308df56.jpg,IMG_2382_6dc25ee9,Bracelet,0,train,dataset1
DS1_IMG_000152,train/Bracelet/IMG_2382_6dc25ee9_JPG.rf.d939ddcf1a730e839ef9e20b9db82b47.jpg,IMG_2382_6dc25ee9,Bracelet,0,train,dataset1
DS1_IMG_000153,train/Bracelet/IMG_2384_dd60b133_JPG.rf.226600cb0147383877cc7fb58bfe0ecd.jpg,IMG_2384_dd60b133,Bracelet,0,train,dataset1
DS1_IMG_000154,train/Bracelet/IMG_2384_dd60b133_JPG.rf.5b41700ff7260c0d394648b4bb8a34b3.jpg,IMG_2384_dd60b133,Bracelet,0,train,dataset1
DS1_IMG_000155,train/Bracelet/IMG_2384_dd60b133_JPG.rf.d5e470ce11784123eca77e689079d2d3.jpg,IMG_2384_dd60b133,Bracelet,0,train,dataset1
DS1_IMG_000156,train/Bracelet/IMG_2386_2d5ca8b1_JPG.rf.034d79d41d1852b836d1d0350eb52f03.jpg,IMG_2386_2d5ca8b1,Bracelet,0,train,dataset1
DS1_IMG_000157,train/Bracelet/IMG_2386_2d5ca8b1_JPG.rf.366bb15e42d75f6bcdfb2f4374b88851.jpg,IMG_2386_2d5ca8b1,Bracelet,0,train,dataset1
DS1_IMG_000158,train/Bracelet/IMG_2386_2d5ca8b1_JPG.rf.4516e4cee9c2a32b876c4e732e330aec.jpg,IMG_2386_2d5ca8b1,Bracelet,0,train,dataset1
DS1_IMG_000159,train/Bracelet/IMG_2388_c27a09a3_JPG.rf.2ef53eab7494de2d06b67aeb3594e19d.jpg,IMG_2388_c27a09a3,Bracelet,0,train,dataset1
DS1_IMG_000160,train/Bracelet/IMG_2388_c27a09a3_JPG.rf.a89d436a043e8b602712895551c20b3b.jpg,IMG_2388_c27a09a3,Bracelet,0,train,dataset1
DS1_IMG_000161,train/Bracelet/IMG_2388_c27a09a3_JPG.rf.c038d263a4dc28dd67956276d637ecc2.jpg,IMG_2388_c27a09a3,Bracelet,0,train,dataset1
DS1_IMG_000162,train/Bracelet/IMG_2389_63558634_JPG.rf.4736adeb5acd7723e590b8019c2b6957.jpg,IMG_2389_63558634,Bracelet,0,train,dataset1
DS1_IMG_000163,train/Bracelet/IMG_2389_63558634_JPG.rf.9c6cc33fb0362ab4fb031fcfec0a9aac.jpg,IMG_2389_63558634,Bracelet,0,train,dataset1
DS1_IMG_000164,train/Bracelet/IMG_2389_63558634_JPG.rf.af546c18222a6c7a7fdd917169163c82.jpg,IMG_2389_63558634,Bracelet,0,train,dataset1
DS1_IMG_000165,train/Bracelet/IMG_2407_a3ecbb0c_JPG.rf.0fc2c71589b1397334692f4e4355fcc1.jpg,IMG_2407_a3ecbb0c,Bracelet,0,train,dataset1
DS1_IMG_000166,train/Bracelet/IMG_2407_a3ecbb0c_JPG.rf.9f69351c86766a53c2cffd59a878ec96.jpg,IMG_2407_a3ecbb0c,Bracelet,0,train,dataset1
DS1_IMG_000167,train/Bracelet/IMG_2407_a3ecbb0c_JPG.rf.cdc77d1eaee05f2ac22bdfc7154ce01a.jpg,IMG_2407_a3ecbb0c,Bracelet,0,train,dataset1
DS1_IMG_000168,train/Bracelet/IMG_2408_f315ed8a_JPG.rf.0d518f29d8531638ff744e7688da2166.jpg,IMG_2408_f315ed8a,Bracelet,0,train,dataset1
DS1_IMG_000169,train/Bracelet/IMG_2408_f315ed8a_JPG.rf.b527bd6518bb671a7102b99714b920fc.jpg,IMG_2408_f315ed8a,Bracelet,0,train,dataset1
DS1_IMG_000170,train/Bracelet/IMG_2408_f315ed8a_JPG.rf.c00c013e6de44fb92d637f468d1b8356.jpg,IMG_2408_f315ed8a,Bracelet,0,train,dataset1
DS1_IMG_000171,train/Bracelet/IMG_2409_04d9f307_JPG.rf.34fed37d3756e47ef19259d6a2d5d623.jpg,IMG_2409_04d9f307,Bracelet,0,train,dataset1
DS1_IMG_000172,train/Bracelet/IMG_2409_04d9f307_JPG.rf.3ae565b1dc8f7be4be0592887853451e.jpg,IMG_2409_04d9f307,Bracelet,0,train,dataset1
DS1_IMG_000173,train/Bracelet/IMG_2409_04d9f307_JPG.rf.84f888344e6244789baa9b703514997d.jpg,IMG_2409_04d9f307,Bracelet,0,train,dataset1
DS1_IMG_000174,train/Bracelet/IMG_2410_07569e2b_JPG.rf.2395d3948b3ffbf39f340a1d44793c4f.jpg,IMG_2410_07569e2b,Bracelet,0,train,dataset1
DS1_IMG_000175,train/Bracelet/IMG_2410_07569e2b_JPG.rf.c40a61915defc65ce0a4c24f9982ab78.jpg,IMG_2410_07569e2b,Bracelet,0,train,dataset1
DS1_IMG_000176,train/Bracelet/IMG_2410_07569e2b_JPG.rf.cb3aa80f9b02f7b796961b793714e46d.jpg,IMG_2410_07569e2b,Bracelet,0,train,dataset1
DS1_IMG_000177,train/Bracelet/IMG_2475_4f3381d6_JPG.rf.a969975014c597110fdf95eaead7199e.jpg,IMG_2475_4f3381d6,Bracelet,0,train,dataset1
DS1_IMG_000178,train/Bracelet/IMG_2475_4f3381d6_JPG.rf.e1216209d94914f119815aba15a2745f.jpg,IMG_2475_4f3381d6,Bracelet,0,train,dataset1
DS1_IMG_000179,train/Bracelet/IMG_2475_4f3381d6_JPG.rf.ec0ce5e67acab30c69413d370162b055.jpg,IMG_2475_4f3381d6,Bracelet,0,train,dataset1
DS1_IMG_000180,train/Bracelet/IMG_2479_094b7f69_JPG.rf.29be51f4471ce77d309cbe29de89bdc7.jpg,IMG_2479_094b7f69,Bracelet,0,train,dataset1
DS1_IMG_000181,train/Bracelet/IMG_2479_094b7f69_JPG.rf.a44cc38dbbbe85eb630e0013413bfd04.jpg,IMG_2479_094b7f69,Bracelet,0,train,dataset1
DS1_IMG_000182,train/Bracelet/IMG_2479_094b7f69_JPG.rf.afb1912a98d835117708ffe12c20a910.jpg,IMG_2479_094b7f69,Bracelet,0,train,dataset1
DS1_IMG_000183,train/Bracelet/IMG_2483_800e0baa_JPG.rf.1079d44bfcfc3b9c2b1104e0ffa1eac5.jpg,IMG_2483_800e0baa,Bracelet,0,train,dataset1
DS1_IMG_000184,train/Bracelet/IMG_2483_800e0baa_JPG.rf.252a8a90d9e0d55a77528198becf4902.jpg,IMG_2483_800e0baa,Bracelet,0,train,dataset1
DS1_IMG_000185,train/Bracelet/IMG_2483_800e0baa_JPG.rf.a7336db56d286fbe23ad673e00dd0a44.jpg,IMG_2483_800e0baa,Bracelet,0,train,dataset1
DS1_IMG_000186,train/Bracelet/IMG_2484_0c19ce0b_JPG.rf.19a85759f6468784bcf273924f7dde03.jpg,IMG_2484_0c19ce0b,Bracelet,0,train,dataset1
DS1_IMG_000187,train/Bracelet/IMG_2484_0c19ce0b_JPG.rf.a188e4406f4495ead079f9fa6d7520e5.jpg,IMG_2484_0c19ce0b,Bracelet,0,train,dataset1
DS1_IMG_000188,train/Bracelet/IMG_2484_0c19ce0b_JPG.rf.c81a25988e19d2f43776519cf38dd147.jpg,IMG_2484_0c19ce0b,Bracelet,0,train,dataset1
DS1_IMG_000189,train/Bracelet/IMG_2485_b6b67987_JPG.rf.35f302292190b1c66cc9ba827796b14d.jpg,IMG_2485_b6b67987,Bracelet,0,train,dataset1
DS1_IMG_000190,train/Bracelet/IMG_2485_b6b67987_JPG.rf.8175aa204bca8705ba5fcebe57a09873.jpg,IMG_2485_b6b67987,Bracelet,0,train,dataset1
DS1_IMG_000191,train/Bracelet/IMG_2485_b6b67987_JPG.rf.c7e3a589e3bb4c25b0ceacf8d1c8be38.jpg,IMG_2485_b6b67987,Bracelet,0,train,dataset1
DS1_IMG_000192,train/Bracelet/IMG_2489_175ae45e_JPG.rf.36a47c7a6eaf4afbabd5f3e621af22f8.jpg,IMG_2489_175ae45e,Bracelet,0,train,dataset1
DS1_IMG_000193,train/Bracelet/IMG_2489_175ae45e_JPG.rf.fbdfee9f037c43e80ae537af8e26dd9f.jpg,IMG_2489_175ae45e,Bracelet,0,train,dataset1
DS1_IMG_000194,train/Bracelet/IMG_2489_175ae45e_JPG.rf.fcc3c59e1fa1320949cf0b8a1bf3d400.jpg,IMG_2489_175ae45e,Bracelet,0,train,dataset1
DS1_IMG_000195,train/Bracelet/IMG_2516_c01bb9ae_JPG.rf.294893070a5e17bcba1d54b108e4c681.jpg,IMG_2516_c01bb9ae,Bracelet,0,train,dataset1
DS1_IMG_000196,train/Bracelet/IMG_2516_c01bb9ae_JPG.rf.6d6980335ac7efaed1a7746c8d699cc6.jpg,IMG_2516_c01bb9ae,Bracelet,0,train,dataset1
DS1_IMG_000197,train/Bracelet/IMG_2516_c01bb9ae_JPG.rf.c7badee398c420150ff96666ba2fc4cb.jpg,IMG_2516_c01bb9ae,Bracelet,0,train,dataset1
DS1_IMG_000198,train/Bracelet/IMG_2517_c1151808_JPG.rf.2b2e8ae2f2b1354b209556578c0b999b.jpg,IMG_2517_c1151808,Bracelet,0,train,dataset1
DS1_IMG_000199,train/Bracelet/IMG_2517_c1151808_JPG.rf.e11f3df47bc2001403f31cab0b1db52f.jpg,IMG_2517_c1151808,Bracelet,0,train,dataset1
DS1_IMG_000200,train/Bracelet/IMG_2517_c1151808_JPG.rf.e4bef518fd240f6dc1e164b151435616.jpg,IMG_2517_c1151808,Bracelet,0,train,dataset1
DS1_IMG_000201,train/Bracelet/IMG_2519_ec4c522d_JPG.rf.6e554f74971b1089306e717e8deb59d3.jpg,IMG_2519_ec4c522d,Bracelet,0,train,dataset1
DS1_IMG_000202,train/Bracelet/IMG_2519_ec4c522d_JPG.rf.76b19b5913cc5a12d87df45d170bc118.jpg,IMG_2519_ec4c522d,Bracelet,0,train,dataset1
DS1_IMG_000203,train/Bracelet/IMG_2519_ec4c522d_JPG.rf.e305fd1ac14c2474be5d406cfa09ec00.jpg,IMG_2519_ec4c522d,Bracelet,0,train,dataset1
DS1_IMG_000204,train/Bracelet/IMG_2521_2f7dd27c_JPG.rf.076d8b86053f2a14d4f13410dc36c4a5.jpg,IMG_2521_2f7dd27c,Bracelet,0,train,dataset1
DS1_IMG_000205,train/Bracelet/IMG_2521_2f7dd27c_JPG.rf.4ab6363b1c58243357e54ca99c76056e.jpg,IMG_2521_2f7dd27c,Bracelet,0,train,dataset1
DS1_IMG_000206,train/Bracelet/IMG_2521_2f7dd27c_JPG.rf.5c2c151073e6623b8e9ffcc9e36a0623.jpg,IMG_2521_2f7dd27c,Bracelet,0,train,dataset1
DS1_IMG_000207,train/Bracelet/IMG_2523_6a3a03ba_JPG.rf.24c26eab8f5a639bc39166db452e8021.jpg,IMG_2523_6a3a03ba,Bracelet,0,train,dataset1
DS1_IMG_000208,train/Bracelet/IMG_2523_6a3a03ba_JPG.rf.9ce0914f532524c7dae3cf5337100919.jpg,IMG_2523_6a3a03ba,Bracelet,0,train,dataset1
DS1_IMG_000209,train/Bracelet/IMG_2523_6a3a03ba_JPG.rf.b768cba8a58d5bf2985a9524c3eeea07.jpg,IMG_2523_6a3a03ba,Bracelet,0,train,dataset1
DS1_IMG_000210,train/Bracelet/IMG_2525_700d9c6e_JPG.rf.2ed516b03ab20f6c4eab5b7c8b60a102.jpg,IMG_2525_700d9c6e,Bracelet,0,train,dataset1
DS1_IMG_000211,train/Bracelet/IMG_2525_700d9c6e_JPG.rf.d8bae8a01336dcd8bc6c8e59d2df3700.jpg,IMG_2525_700d9c6e,Bracelet,0,train,dataset1
DS1_IMG_000212,train/Bracelet/IMG_2525_700d9c6e_JPG.rf.db2938ca06d1b73d65b11f8d6c460e04.jpg,IMG_2525_700d9c6e,Bracelet,0,train,dataset1
DS1_IMG_000213,train/Bracelet/IMG_2527_ccfe7f9f_JPG.rf.21c3404e024613294b5f7fd0a9c007ee.jpg,IMG_2527_ccfe7f9f,Bracelet,0,train,dataset1
DS1_IMG_000214,train/Bracelet/IMG_2527_ccfe7f9f_JPG.rf.9572993a35c9154831197c15a3d06988.jpg,IMG_2527_ccfe7f9f,Bracelet,0,train,dataset1
DS1_IMG_000215,train/Bracelet/IMG_2527_ccfe7f9f_JPG.rf.cbdf9332d39730bfdbaa4a140c92369b.jpg,IMG_2527_ccfe7f9f,Bracelet,0,train,dataset1
DS1_IMG_000216,train/Bracelet/IMG_2528_8617bac9_JPG.rf.0cf45a7c6bd66eb8bc3063ac211190d6.jpg,IMG_2528_8617bac9,Bracelet,0,train,dataset1
DS1_IMG_000217,train/Bracelet/IMG_2528_8617bac9_JPG.rf.af03738b412eb57d67c59b5e5cebc647.jpg,IMG_2528_8617bac9,Bracelet,0,train,dataset1
DS1_IMG_000218,train/Bracelet/IMG_2528_8617bac9_JPG.rf.e55862db1c5c96c40ac7c3563b1e4b27.jpg,IMG_2528_8617bac9,Bracelet,0,train,dataset1
DS1_IMG_000219,train/Bracelet/IMG_2530_8e04d936_JPG.rf.0a0c5f8d5077207a40d65fafe5d59d1a.jpg,IMG_2530_8e04d936,Bracelet,0,train,dataset1
DS1_IMG_000220,train/Bracelet/IMG_2530_8e04d936_JPG.rf.afaaeef5d45cfd6a8f69c6014e4dbf9e.jpg,IMG_2530_8e04d936,Bracelet,0,train,dataset1
DS1_IMG_000221,train/Bracelet/IMG_2530_8e04d936_JPG.rf.d69381827ebc5c158e0c81bf25168d61.jpg,IMG_2530_8e04d936,Bracelet,0,train,dataset1
DS1_IMG_000222,train/Bracelet/IMG_2532_a16ec5d2_JPG.rf.7fb3fd6d7d8920c8af4b7b738e1cd6ac.jpg,IMG_2532_a16ec5d2,Bracelet,0,train,dataset1
DS1_IMG_000223,train/Bracelet/IMG_2532_a16ec5d2_JPG.rf.9ed43daa85c231c26f80a56f78f7d824.jpg,IMG_2532_a16ec5d2,Bracelet,0,train,dataset1
DS1_IMG_000224,train/Bracelet/IMG_2532_a16ec5d2_JPG.rf.cd6a7f4490dbbb19208a3e5afff05003.jpg,IMG_2532_a16ec5d2,Bracelet,0,train,dataset1
DS1_IMG_000225,train/Bracelet/IMG_2533_a2528da4_JPG.rf.0ec8540b051cbb8fa32166cc63180766.jpg,IMG_2533_a2528da4,Bracelet,0,train,dataset1
DS1_IMG_000226,train/Bracelet/IMG_2533_a2528da4_JPG.rf.1952fdeb8ba9fb46107e6fa6f78d9d0a.jpg,IMG_2533_a2528da4,Bracelet,0,train,dataset1
DS1_IMG_000227,train/Bracelet/IMG_2533_a2528da4_JPG.rf.ce0e3ecc73405bc5391bb5e37c84c722.jpg,IMG_2533_a2528da4,Bracelet,0,train,dataset1
DS1_IMG_000228,train/Bracelet/IMG_2534_0107c272_JPG.rf.0e9f3d96eb5501936877312e1caad411.jpg,IMG_2534_0107c272,Bracelet,0,train,dataset1
DS1_IMG_000229,train/Bracelet/IMG_2534_0107c272_JPG.rf.319183a97ffde55568594204719427d1.jpg,IMG_2534_0107c272,Bracelet,0,train,dataset1
DS1_IMG_000230,train/Bracelet/IMG_2534_0107c272_JPG.rf.e443de98defe0f15ea25cf532e8d79a9.jpg,IMG_2534_0107c272,Bracelet,0,train,dataset1
DS1_IMG_000231,train/Bracelet/IMG_2535_10dbeb3d_JPG.rf.33f8519516d623cc85cafa67a598a3ca.jpg,IMG_2535_10dbeb3d,Bracelet,0,train,dataset1
DS1_IMG_000232,train/Bracelet/IMG_2535_10dbeb3d_JPG.rf.bbb84b8536739fa1240a456e9caafddc.jpg,IMG_2535_10dbeb3d,Bracelet,0,train,dataset1
DS1_IMG_000233,train/Bracelet/IMG_2535_10dbeb3d_JPG.rf.eb23eeb5d914b05d5e6b28b2eb73eda7.jpg,IMG_2535_10dbeb3d,Bracelet,0,train,dataset1
DS1_IMG_000234,train/Bracelet/IMG_2537_3008d8f2_JPG.rf.59749721112ff47de04d79088e7f11b0.jpg,IMG_2537_3008d8f2,Bracelet,0,train,dataset1
DS1_IMG_000235,train/Bracelet/IMG_2537_3008d8f2_JPG.rf.7c1ea385233a48cce8347af26729861e.jpg,IMG_2537_3008d8f2,Bracelet,0,train,dataset1
DS1_IMG_000236,train/Bracelet/IMG_2537_3008d8f2_JPG.rf.eac42672d83204f403927b6aabcdc536.jpg,IMG_2537_3008d8f2,Bracelet,0,train,dataset1
DS1_IMG_000237,train/Bracelet/IMG_2538_0a1e31c7_JPG.rf.a2564bb3a88994ded2e2a80bb90c4d1e.jpg,IMG_2538_0a1e31c7,Bracelet,0,train,dataset1
DS1_IMG_000238,train/Bracelet/IMG_2538_0a1e31c7_JPG.rf.c5f07d2e6cc5ff6e0c0ff5fb324ecb91.jpg,IMG_2538_0a1e31c7,Bracelet,0,train,dataset1
DS1_IMG_000239,train/Bracelet/IMG_2538_0a1e31c7_JPG.rf.d2a10355f8329c0dc704553293af117a.jpg,IMG_2538_0a1e31c7,Bracelet,0,train,dataset1
DS1_IMG_000240,train/Bracelet/IMG_2539_a7eb0c18_JPG.rf.055bda976a86bf63c852c6ae29d29232.jpg,IMG_2539_a7eb0c18,Bracelet,0,train,dataset1
DS1_IMG_000241,train/Bracelet/IMG_2539_a7eb0c18_JPG.rf.253f73fe04c339a7f2ff1348035a2423.jpg,IMG_2539_a7eb0c18,Bracelet,0,train,dataset1
DS1_IMG_000242,train/Bracelet/IMG_2539_a7eb0c18_JPG.rf.93c184a6248a2a61842df42839530d34.jpg,IMG_2539_a7eb0c18,Bracelet,0,train,dataset1
DS1_IMG_000243,train/Bracelet/IMG_2541_05473c92_JPG.rf.4cec2f14679e1659acb0f4c0c57a961f.jpg,IMG_2541_05473c92,Bracelet,0,train,dataset1
DS1_IMG_000244,train/Bracelet/IMG_2541_05473c92_JPG.rf.93bc3638c865abad4023d3ace26569d1.jpg,IMG_2541_05473c92,Bracelet,0,train,dataset1
DS1_IMG_000245,train/Bracelet/IMG_2541_05473c92_JPG.rf.ef6abddc955c8280c99339217cee292c.jpg,IMG_2541_05473c92,Bracelet,0,train,dataset1
DS1_IMG_000246,train/Bracelet/IMG_3038_47a492b2_JPG.rf.2dca050697e5bd27ee2e9f3335886176.jpg,IMG_3038_47a492b2,Bracelet,0,train,dataset1
DS1_IMG_000247,train/Bracelet/IMG_3038_47a492b2_JPG.rf.8ca94b554fc725e5a9032ba5099d6bf4.jpg,IMG_3038_47a492b2,Bracelet,0,train,dataset1
DS1_IMG_000248,train/Bracelet/IMG_3038_47a492b2_JPG.rf.ba4f622cddb0bb07bf324eb61b768f99.jpg,IMG_3038_47a492b2,Bracelet,0,train,dataset1
DS1_IMG_000249,train/Bracelet/IMG_3039_601f930d_JPG.rf.3ce9e0cc0b307aa21c9101890cb5a261.jpg,IMG_3039_601f930d,Bracelet,0,train,dataset1
DS1_IMG_000250,train/Bracelet/IMG_3039_601f930d_JPG.rf.7a01d482722acac2ecb073c48826a38e.jpg,IMG_3039_601f930d,Bracelet,0,train,dataset1
DS1_IMG_000251,train/Bracelet/IMG_3039_601f930d_JPG.rf.c47f3951d0af9bb3dc54ca7b3a0504e4.jpg,IMG_3039_601f930d,Bracelet,0,train,dataset1
DS1_IMG_000252,train/Bracelet/IMG_3040_328e96db_JPG.rf.289ac95839a6908652a474d282f7d0c6.jpg,IMG_3040_328e96db,Bracelet,0,train,dataset1
DS1_IMG_000253,train/Bracelet/IMG_3040_328e96db_JPG.rf.4a7af2b8fa6dfe47f43200f7a26c7e9b.jpg,IMG_3040_328e96db,Bracelet,0,train,dataset1
DS1_IMG_000254,train/Bracelet/IMG_3040_328e96db_JPG.rf.8522ddb1e4b8a9b7199ef31133adcf95.jpg,IMG_3040_328e96db,Bracelet,0,train,dataset1
DS1_IMG_000255,train/Bracelet/IMG_3041_d0c68029_JPG.rf.41e063ee8928978efe94ba426c536dab.jpg,IMG_3041_d0c68029,Bracelet,0,train,dataset1
DS1_IMG_000256,train/Bracelet/IMG_3041_d0c68029_JPG.rf.6075d7703f6e1a9d766fadf392141e3f.jpg,IMG_3041_d0c68029,Bracelet,0,train,dataset1
DS1_IMG_000257,train/Bracelet/IMG_3041_d0c68029_JPG.rf.9056df444db00dc2978e1a38d3c62ad5.jpg,IMG_3041_d0c68029,Bracelet,0,train,dataset1
DS1_IMG_000258,train/Bracelet/IMG_3042_d8ca0abe_JPG.rf.46ab1eed284f1063306d0f0c017894bd.jpg,IMG_3042_d8ca0abe,Bracelet,0,train,dataset1
DS1_IMG_000259,train/Bracelet/IMG_3042_d8ca0abe_JPG.rf.764458181219d7b9a9ba7132de4d234f.jpg,IMG_3042_d8ca0abe,Bracelet,0,train,dataset1
DS1_IMG_000260,train/Bracelet/IMG_3042_d8ca0abe_JPG.rf.c837a5549e040fb8c833511bc9a33ee5.jpg,IMG_3042_d8ca0abe,Bracelet,0,train,dataset1
DS1_IMG_000261,train/Bracelet/IMG_3061_50c9e0b3_JPG.rf.03d94019ab5150e09b501c35ec9c897a.jpg,IMG_3061_50c9e0b3,Bracelet,0,train,dataset1
DS1_IMG_000262,train/Bracelet/IMG_3061_50c9e0b3_JPG.rf.3d2e599bee2c4af4910b6b84822299f6.jpg,IMG_3061_50c9e0b3,Bracelet,0,train,dataset1
DS1_IMG_000263,train/Bracelet/IMG_3061_50c9e0b3_JPG.rf.a2b46eb55107c83e8b652f20b56ef9b2.jpg,IMG_3061_50c9e0b3,Bracelet,0,train,dataset1
DS1_IMG_000264,train/Bracelet/IMG_3062_7d067bf8_JPG.rf.271c3f30cda6187c69f9b9ad381b09eb.jpg,IMG_3062_7d067bf8,Bracelet,0,train,dataset1
DS1_IMG_000265,train/Bracelet/IMG_3062_7d067bf8_JPG.rf.4c12c65858cc4c61552d27758cc94522.jpg,IMG_3062_7d067bf8,Bracelet,0,train,dataset1
DS1_IMG_000266,train/Bracelet/IMG_3062_7d067bf8_JPG.rf.87640e8510b14cae6d072bbac7923074.jpg,IMG_3062_7d067bf8,Bracelet,0,train,dataset1
DS1_IMG_000267,train/Bracelet/IMG_3063_f2672d8c_JPG.rf.5b8767bfb753f1339b645dcd0727171b.jpg,IMG_3063_f2672d8c,Bracelet,0,train,dataset1
DS1_IMG_000268,train/Bracelet/IMG_3063_f2672d8c_JPG.rf.dc767bad774d50009ac73dfdb6973fae.jpg,IMG_3063_f2672d8c,Bracelet,0,train,dataset1
DS1_IMG_000269,train/Bracelet/IMG_3063_f2672d8c_JPG.rf.e45ee05f0573d3fb4cf73a025b8d740e.jpg,IMG_3063_f2672d8c,Bracelet,0,train,dataset1
DS1_IMG_000270,train/Bracelet/IMG_3085_f31cf004_JPG.rf.1c6a1610cb4734ca06753f6de724f7f6.jpg,IMG_3085_f31cf004,Bracelet,0,train,dataset1
DS1_IMG_000271,train/Bracelet/IMG_3085_f31cf004_JPG.rf.380d2e4b3775844df0d851299de5c094.jpg,IMG_3085_f31cf004,Bracelet,0,train,dataset1
DS1_IMG_000272,train/Bracelet/IMG_3085_f31cf004_JPG.rf.ed413b0be3e1701f99045ed98ac30e95.jpg,IMG_3085_f31cf004,Bracelet,0,train,dataset1
DS1_IMG_000273,train/Bracelet/IMG_3125_bb293a87_JPG.rf.372a3eadde74a27167ecb2c7ab871a84.jpg,IMG_3125_bb293a87,Bracelet,0,train,dataset1
DS1_IMG_000274,train/Bracelet/IMG_3125_bb293a87_JPG.rf.acf2d135593370d7104dc1c58fa50034.jpg,IMG_3125_bb293a87,Bracelet,0,train,dataset1
DS1_IMG_000275,train/Bracelet/IMG_3125_bb293a87_JPG.rf.c8dfadbce7b1b6885c26d84ad911b7fc.jpg,IMG_3125_bb293a87,Bracelet,0,train,dataset1
DS1_IMG_000276,train/Bracelet/IMG_3126_9944bde7_JPG.rf.6b24d8516cd4274277dd29dab5071125.jpg,IMG_3126_9944bde7,Bracelet,0,train,dataset1
DS1_IMG_000277,train/Bracelet/IMG_3126_9944bde7_JPG.rf.8ddb5ac3f89a76d812faa308afb5ec79.jpg,IMG_3126_9944bde7,Bracelet,0,train,dataset1
DS1_IMG_000278,train/Bracelet/IMG_3126_9944bde7_JPG.rf.b8022acf86a572e3d8330712606edf04.jpg,IMG_3126_9944bde7,Bracelet,0,train,dataset1
DS1_IMG_000279,train/Bracelet/IMG_3127_d048e342_JPG.rf.07573edc6c9ae0b422b293e9c8312b9d.jpg,IMG_3127_d048e342,Bracelet,0,train,dataset1
DS1_IMG_000280,train/Bracelet/IMG_3127_d048e342_JPG.rf.9ed79918f00c7f3b50928244af7cb7e3.jpg,IMG_3127_d048e342,Bracelet,0,train,dataset1
DS1_IMG_000281,train/Bracelet/IMG_3127_d048e342_JPG.rf.b163b06b0663dfdef437d7b6d3f37469.jpg,IMG_3127_d048e342,Bracelet,0,train,dataset1
DS1_IMG_000282,train/Bracelet/IMG_3132_77d5cd36_JPG.rf.0ab64c3996178a51416f87cf1a9c37ad.jpg,IMG_3132_77d5cd36,Bracelet,0,train,dataset1
DS1_IMG_000283,train/Bracelet/IMG_3132_77d5cd36_JPG.rf.63f64165047e597baf6cdc9d40210432.jpg,IMG_3132_77d5cd36,Bracelet,0,train,dataset1
DS1_IMG_000284,train/Bracelet/IMG_3132_77d5cd36_JPG.rf.b4b2d631b97c7a1dba80a2945c23e4ab.jpg,IMG_3132_77d5cd36,Bracelet,0,train,dataset1
DS1_IMG_000285,train/Bracelet/IMG_3136_e1214d2d_JPG.rf.0f2e6d22d99b158e84e1fb17df2cdc0c.jpg,IMG_3136_e1214d2d,Bracelet,0,train,dataset1
DS1_IMG_000286,train/Bracelet/IMG_3136_e1214d2d_JPG.rf.43d6eb43a1a65998d0fc4095171fff90.jpg,IMG_3136_e1214d2d,Bracelet,0,train,dataset1
DS1_IMG_000287,train/Bracelet/IMG_3136_e1214d2d_JPG.rf.9f512c12e708f254ea9ec3668d941e43.jpg,IMG_3136_e1214d2d,Bracelet,0,train,dataset1
DS1_IMG_000288,train/Bracelet/IMG_3631_0159dc84_JPG.rf.1a9b33766a0927f4a04ca2d88c321a69.jpg,IMG_3631_0159dc84,Bracelet,0,train,dataset1
DS1_IMG_000289,train/Bracelet/IMG_3631_0159dc84_JPG.rf.1e9a9d427d771402f7e827e68a718752.jpg,IMG_3631_0159dc84,Bracelet,0,train,dataset1
DS1_IMG_000290,train/Bracelet/IMG_3631_0159dc84_JPG.rf.81882c55ff3dc82586b455e1d80102d5.jpg,IMG_3631_0159dc84,Bracelet,0,train,dataset1
DS1_IMG_000291,train/Bracelet/IMG_3633_200c38e4_JPG.rf.7563c0811737fb7c352799abc52a4f69.jpg,IMG_3633_200c38e4,Bracelet,0,train,dataset1
DS1_IMG_000292,train/Bracelet/IMG_3633_200c38e4_JPG.rf.869d99a07d61265081b49aa3eacef544.jpg,IMG_3633_200c38e4,Bracelet,0,train,dataset1
DS1_IMG_000293,train/Bracelet/IMG_3633_200c38e4_JPG.rf.f45c796e8b2e5a170a8e0b21a924c27d.jpg,IMG_3633_200c38e4,Bracelet,0,train,dataset1
DS1_IMG_000294,train/Bracelet/IMG_5992-Copy_JPG.rf.905568845b12c3b6efa98018f6830622.jpg,IMG_5992-Copy,Bracelet,0,train,dataset1
